,Sols,elysium2028,elysium2031,oxia2028,oxia2031,mawrth_vallis2028,mawrth_vallis2031,vernal2028,vernal2031,valles2028,valles2031,aram2028,aram2031,meridiani2028,meridiani2031,eberswalde2028,eberswalde2031
89,,3.318065826717732,3.06723028752244,3.2250109274804624,2.4482439964513687,3.0589331789358654,2.1385912955166795,3.129873173912137,2.6966919749674703,3.089486486580703,3.0956884817143515,3.084329269009544,2.772729520130834,3.2082898242927085,2.9542241138326157,2.6677538040943314,2.9847764872224123
90,,3.312733800327713,3.057840946643431,3.2154589728634146,2.4386767992146243,3.047145617508036,2.1270407447954733,3.1211551328958853,2.6852098805022333,3.0858386234456527,3.0868446372131895,3.076813976346286,2.761918768706851,3.201577539296911,2.942773131422939,2.6650634192211076,2.976295395067523
91,,3.3074134628799814,3.0485873260864516,3.2060317033087533,2.4291806918094294,3.035474150046854,2.1155915465044965,3.1124725099531,2.673834974016281,3.0821004611881637,3.0780679461696216,3.069312514488762,2.751221446832409,3.1948452252945567,2.9314328855905214,2.6622482290399465,2.9679195330315165
92,,3.302104786299491,3.039466855033869,3.1967253626426047,2.419754497642894,3.0239159316786206,2.1042427167709934,3.1038250875872384,2.6625665198211537,3.078275862033563,3.069358529966115,3.061825285186134,2.7406364316520966,3.1880944932934594,2.920202856573878,2.659313521468715,2.95964857414264
93,,3.2968077425371884,3.0304348498411273,3.1875363536758314,2.410459311571284,3.0124682328070107,2.0930444910668156,3.0952126520037866,2.651404544009054,3.074368518542495,3.0607003602360012,3.0543526682837796,2.730147189793498,3.181326880136761,2.9090585471940336,2.6562643507182075,2.951409269228403
94,,3.291303702496109,3.021488988100492,3.178086816781297,2.4012912862796814,3.000795262829464,2.0819928377681562,3.0864563235987466,2.640346700237064,3.070198667974256,3.0520925556763485,3.0466868308716792,2.719751578851924,3.174399154589628,2.897998407601296,2.6530211879463854,2.943201499816506
95,,3.285598622729609,3.0126270420677113,3.168383218116538,2.39224673355042,2.9889014539507355,2.0710838874612008,3.077559514248353,2.6293907321784236,3.065770554405745,3.043534267652977,3.0388316064681558,2.7094475396787345,3.1673142921283914,2.887020943783836,2.6495867267560977,2.935025146990941
96,,3.2796982216080366,3.0038468737918493,3.1584317747893,2.383322116067226,2.9767911168688688,2.0603139246268283,3.0685255219101903,2.6185344689416117,3.061088308447928,3.035024678538788,3.0307907105589775,2.699233092130755,3.160075182157798,2.8761247147554534,2.6459636138392124,2.926880091447713
97,,3.2736079914251555,2.995188854276133,3.1482384674599997,2.374466089185468,2.964468446227202,2.049641523775523,3.0593575361393555,2.607778243990111,3.056155952426943,3.0265712079075775,3.02256774621124,2.689122250730567,3.152684632026532,2.865329771021979,2.6421544506019794,2.918822127851905
98,,3.267333209771081,2.986650903750954,3.1378090521809225,2.365677521053224,2.9519375257435696,2.039065603548798,3.0500586432729975,2.597121364044207,3.0509774052563627,3.0181742217709018,3.0141662093505137,2.679114089222315,3.14514537080263,2.8546357116420626,2.638161794699764,2.9108514313376688
99,,3.261086621245683,2.978231012716608,3.1275047639305518,2.3569553192469233,2.9395188447800513,2.0285851041111864,3.040801567188922,2.586563135586384,3.0457306168885334,3.0098340527737855,3.005787276154932,2.6692076937446023,3.1375975157824327,2.8440421191387784,2.634068305108106,2.9029681398527747
100,,3.2548677418458523,2.969927238545889,3.117322212043136,2.3482984288514435,2.927210169265914,2.0181989863091,3.031586027884401,2.5761028651592266,3.0404187633902633,3.0015510019876777,2.9974312310203506,2.6594021624460904,3.13004236740836,2.8335485606522255,2.629878415524479,2.8951723562562988
101,,3.2486761052652104,2.961737702286067,3.1072581375468964,2.3397058306529748,2.9150093439996296,2.0079062308769853,3.0224117499159937,2.565739859643099,3.0350448885906447,2.9933253405969715,2.989098340907469,2.6496966051217505,3.1224811682702933,2.823154589021184,2.6255963743202417,2.8874641502909437
102,,3.2423163583892936,2.9536202213183222,3.0970010824026604,2.3312221622767497,2.9026512767887374,1.997741856073375,3.0131232437130797,2.5554711209263874,3.0294499512250304,2.9851495021670957,2.980609666958405,2.6400749960160694,3.1147851291480153,2.812839343522159,2.621146677381202,2.8797903604202273
103,,3.235793037617649,2.945573078545308,3.086555545843813,2.3228445139959515,2.8901391877858535,1.9877026968403615,3.0037232032615355,2.5452946979788553,3.023637531227067,2.9770226192189195,2.9719682822268565,2.6305355809372113,3.106956767638944,2.8026014248734157,2.61653178994196,2.8721506364393883
104,,3.2291105129973743,2.937594620780727,3.0759258717797637,2.3145700859972327,2.877476227070061,1.9777857046404672,2.9942142426755107,2.5352087085771733,3.0176111295458647,2.968943854366389,2.9631771782574,2.6210766682573694,3.09899853793268,2.7924394809263404,2.611754141685248,2.8645446379021275
105,,3.222272996025595,2.929683255740906,3.065116256004908,2.3063961831998645,2.8646654771348925,1.9679879419909256,2.98459889967539,2.5252113360989488,3.011374171186798,2.9609123989123565,2.954239268500492,2.6116966259888548,3.0909128334171725,2.782352204485898,2.606816127597233,2.8569720336802824
106,,3.215284547014665,2.9218796017788122,3.054130753004056,2.2982877142193447,2.8517099552470837,1.958281858391955,2.9748796388736705,2.5153067171028445,3.004930008088726,2.9529297624143194,2.9451573915402784,2.6024105244120417,3.082701989142514,2.772357733394554,2.601720108784632,2.8494724493872527
107,,3.2083349623816932,2.91418205360033,3.0432673324773614,2.290243625450382,2.83886345129922,1.9486663554748302,2.9652068873471524,2.5054941656104344,2.9984363830579186,2.9449963565410107,2.936105207618791,2.5932175771947388,3.0744922435175206,2.762455684029197,2.59654430541756,2.842046291123007
108,,3.2014235270510683,2.9065890543643436,3.0325230091400774,2.2822628972891232,2.826124205007904,1.9391403588882423,2.9555803454060987,2.495772999052241,2.9918959706086494,2.9371125626382204,2.927082934754309,2.584117007453801,3.066284668493114,2.752645661284204,2.5912924877539814,2.834693926160135
109,,3.1945495505613026,2.899099093541861,3.0218949045365346,2.274344542612521,2.8134905083486217,1.9297028173674355,2.945999717057119,2.486142538324299,2.9853113377833282,2.9292787332154755,2.9180907752976255,2.575108047495831,3.058080288991884,2.742927259340639,2.5859682747183217,2.82741568489435
110,,3.1875827581025824,2.8917107048905235,3.011276021092486,2.2664876053397665,2.8008736938836605,1.9203527018521793,2.9363672548762834,2.4766021078397666,2.978757666323375,2.9214951933516464,2.909078664487244,2.5661899385705356,3.049799083661676,2.7333000623916726,2.580667990266254,2.8202118626882537
111,,3.1805252663691843,2.8843821937748655,3.000667249131009,2.2587222044959065,2.788276150864796,1.91111262003993,2.926685194904743,2.46714540794283,2.9722374584158824,2.9137600534052503,2.900048741028935,2.5573460283455676,3.0414438317009145,2.7237451093524676,2.575394520278068,2.8130445571615543
112,,3.173379123698139,2.8771122477746447,2.990069440875219,2.2510460981774862,2.775700149330982,1.9019800541353413,2.9169556938895154,2.4577707994996962,2.9657530828598655,2.9060724695375417,2.891003054121168,2.5485748535330623,3.0330172156018103,2.7142611408918578,2.5701505928732,2.8059132634355666
113,,3.1661463130200738,2.8698995994526295,2.9794834121557305,2.2434571224174427,2.763147845735664,1.8929525718274653,2.9071808327161266,2.4484766969556615,2.9593067814000884,2.8984316253700855,2.881943567497439,2.539874999171036,3.0245218253272266,2.7048469375128628,2.5649387860279957,2.79881749200346
114,,3.1588287546563727,2.862743024402924,2.9689099440288373,2.235953187799375,2.750621288276074,1.8840278225933051,2.897362619662842,2.4392615660321058,2.9529006747257047,2.890836730801289,2.872872163256728,2.531245096540236,3.0159601622705012,2.695501317849537,2.559761534788096,2.7917567680737356
115,,3.1515523302854183,2.8556467647654493,2.9584495131636213,2.2285350037528278,2.738205680965517,1.8751973049403785,2.8875962478534043,2.4301319667311345,2.9464671852679207,2.8833378783937857,2.8638387316598153,2.5226865745108,3.007412152994202,2.6862391825359455,2.55453229081086,2.7847855794982053
116,,3.1443163428980787,2.848610565067484,2.948099534036064,2.221201287716368,2.725899138083536,1.8664596797803614,2.8778812800906066,2.421087189886955,2.9400079981950764,2.875934248176448,2.8548431763358946,2.514198710384729,2.998878459148892,2.6770601091161517,2.5492535523721713,2.7779035274438804
117,,3.1371201176077257,2.8416341698065697,2.937857507353692,2.213950794416637,2.7136998290721395,1.8578136414374582,2.8682172872208316,2.412126534115021,2.933524734539414,2.868625033420178,2.8458853976819167,2.5057807956709124,2.990359712314473,2.667963670655058,2.5439277234494853,2.7711102091542434
118,,3.129846738417154,2.8347173234984173,2.927631406415718,2.2067823143349194,2.7015346598712253,1.8492579163582992,2.8585191161474457,2.4032493056342354,2.927076244879924,2.861409440181577,2.8369192149402855,2.497432135570611,2.9817832080345936,2.6589494360968526,2.5386303353141075,2.7644052182378487
119,,3.1224979023827286,2.827859770722189,2.9174217981182533,2.199694672250226,2.6894050448630353,1.8407912618853444,2.8487884325568085,2.3944548180967895,2.9206645603281842,2.8542866868688037,2.8279462267668722,2.4891520484880596,2.973151119039022,2.6500169706041268,2.5333637496814445,2.7577881449417085
120,,3.1150752562255115,2.8210560549867267,2.9072292251092113,2.192684111055412,2.677312324744429,1.8324184369350611,2.8390268462610524,2.3857346796823022,2.9142916087896564,2.847207247868658,2.8189679671337795,2.48093722601621,2.9644655468815824,2.641150453431107,2.5281302056948256,2.751205898461011
121,,3.107580398348378,2.814305063690405,2.897054206812052,2.185748877391153,2.6652577698473827,1.8241374405040094,2.8292359134521656,2.3770875111286136,2.9079592195503614,2.840170389266474,2.809985908079369,2.472786472356166,2.95572852480427,2.6323487675801576,2.5229318254588318,2.7446579608671615
122,,3.1000148807550274,2.8076057196637523,2.8868972403994286,2.1788872744141785,2.653242583294282,1.815946334627698,2.819417138846722,2.368511975188613,2.9016691276366218,2.833175399540673,2.801001462323327,2.464698628259413,2.9469420204624237,2.623610829260841,2.517770619297437,2.7381438295378935
123,,3.0924917851899547,2.8009569797434026,2.876844798435263,2.172097659520181,2.641336344761851,1.8078432418522041,2.809653292826733,2.3600067749540337,2.8953679971411423,2.826221588666377,2.7920602058724917,2.4566725695673695,2.9381782898666025,2.6149355865701835,2.512578225522273,2.731663016547055
124,,3.0850104515578067,2.7943673809271026,2.8668946348252513,2.165390903607942,2.629537185251823,1.7998279045137517,2.7999438687691884,2.351581882084244,2.889056822318362,2.8193514775790085,2.783161848730039,2.448712917179435,2.9294377146014807,2.606337957351251,2.5073562457542193,2.725258005319437
125,,3.077570239108183,2.787836628226475,2.857044573617621,2.158765801476511,2.6178432885439267,1.791899084142058,2.7902883697649865,2.343236609409719,2.8827365611302533,2.8125645275558435,2.7743061046260244,2.440819015578544,2.9207206568948134,2.597817536363936,2.50210622440849,2.7189286849178202
126,,3.070067643547163,2.781364428917972,2.8472168933011512,2.1522211809778784,2.6061954417979694,1.7840555720733682,2.7806137412013774,2.3349702785076585,2.876453563491248,2.8058602050027206,2.765451492121536,2.4329902214800128,2.9119622096174407,2.5893739161008447,2.496887282907329,2.712674933881201
127,,3.0625040013202143,2.774950492489354,2.8374118845432927,2.1457559017502943,2.594594376976613,1.7762961883692403,2.770921192408905,2.326782219472291,2.8702094988927134,2.799237981328043,2.756599183365967,2.425225903418888,2.9031640589182923,2.5810066870038884,2.491701390849976,2.706496620725072
128,,3.054880612466676,2.768594530588492,2.827629824402644,2.1393688540104017,2.5830407823798507,1.768619780784927,2.761211893962491,2.318671770694975,2.8640059560929556,2.792697332822215,2.747750304031532,2.4175254413560214,2.894327838535539,2.572715437669801,2.4865504212389937,2.7003936044179255
129,,3.047198741975947,2.762287076673784,2.817870976876997,2.1330469752549286,2.571535304551256,1.7610237221628837,2.7514869791437238,2.310627480745257,2.8578444464829573,2.7861962113912875,2.7389059351849103,2.409882734611029,2.885455131769398,2.5644844289729973,2.481436154563033,2.694324429800863
130,,3.0394596210818667,2.75602718010144,2.8081355934261523,2.1267888799503605,2.560078550094568,1.7535064063321375,2.7417475453367053,2.302648180694712,2.8517264072958413,2.779733958108135,2.7300671150724822,2.402296792652344,2.8765474733652723,2.5563126681474615,2.476360282689173,2.6882885642730376
131,,3.0317634335821184,2.749813918514037,2.798496662289722,2.120593224203802,2.548726358746028,1.7460662743444413,2.7320644736928457,2.2947327349926554,2.84560949859452,2.7733099330203945,2.721274479052877,2.3947666531477245,2.867669130508664,2.5481991902884418,2.4712689636888983,2.682285490394501
132,,3.024109566981042,2.743646396778814,2.788952229218118,2.1144587041986553,2.5374769548868463,1.7387018127079628,2.722437231399262,2.286880040223417,2.8394942290392122,2.766923514441129,2.7125276232442084,2.387291380914066,2.8588202928184394,2.5401430573178096,2.4661631611358965,2.6763147053201948
133,,3.016497425361899,2.737537619514331,2.779500397337666,2.1084054905013834,2.526328610978179,1.7314196838408085,2.712865295567629,2.27910330771008,2.833381088990033,2.760611677969264,2.7038261511831294,2.379878774310029,2.850001137400093,2.5321597716803375,2.4610438057429644,2.6704093787044196
134,,3.008952808101562,2.731487250471291,2.7700985061606085,2.1024324291345,2.5152467217530723,1.7242187378871436,2.7033477001629684,2.271401870472945,2.827280299080083,2.754374063681289,2.6951787824992754,2.372528217735664,2.841226162438464,2.524248937093136,2.4559521982215085,2.6645695785125563
135,,3.001475363737651,2.7254949575964713,2.760746187245332,2.0965383961467663,2.5042313182129443,1.7170978516732989,2.6938848909963498,2.2637750708525113,2.8211929852496986,2.7482103126269912,2.686585847433396,2.3652391067840552,2.8324962579415955,2.516410156854869,2.4508894564343637,2.6587953595239036
136,,2.9940647414930166,2.7195604129056097,2.751443078296072,2.09072229653525,2.493282412505479,1.7100559277950096,2.6844772803828705,2.2562222602535558,2.815120227210056,2.7421200668485084,2.6780476488063445,2.3580108478845516,2.8238122640621155,2.5086430339572328,2.4458566454471757,2.6530867638758937
137,,2.9867205913152577,2.7136832923617,2.7421888229662255,2.0849830632141715,2.4823999988017738,1.703091893743869,2.675125248575926,2.2487427988997086,2.809063060224731,2.736102969398278,2.6695644631876263,2.3508428579611516,2.8151749731629416,2.5009471711908993,2.440854779628538,2.6474438215843237
138,,2.979442563914143,2.7078499012658472,2.7329830706700142,2.079298991299133,2.471584054133652,1.696196861453264,2.6658291451373684,2.24132228561254,2.8030224768135708,2.7301224364456083,2.6611365420119237,2.3437261699251177,2.8065851317912185,2.493306347017807,2.4358848246579026,2.641834103331108
139,,2.972204873595073,2.7020594231278885,2.7238648374544545,2.0736689786413605,2.460866287402438,1.6893695316727497,2.6565897268291128,2.2339597242886544,2.7969900286441174,2.7241778650266597,2.652755329049128,2.3366599553403637,2.798029621386547,2.4857196779456556,2.430908740745578,2.6362570665971887
140,,2.965068370664139,2.696290817961277,2.714778545546379,2.0682017961665293,2.4501956172384216,1.6826991499456811,2.6474185329883984,2.2266726683742775,2.791013104958491,2.718110285963234,2.6444436971669876,2.329632441321266,2.789548435415517,2.4781578669562965,2.4260248817290955,2.6304609210468137
141,,2.9580335251732364,2.690539701412968,2.705725181569736,2.062890841363609,2.43957363637882,1.676178632558697,2.6383171316023484,2.2194556412292137,2.7850936477375194,2.7119158366476275,2.636202850197342,2.322639146832482,2.781143523987168,2.4706159114378385,2.421235149663199,2.624442072465755
142,,2.9511007730999625,2.6847220857550638,2.696705693151056,2.0576734076559338,2.4290018606809904,1.669765907105107,2.6292870077654187,2.2122539871532814,2.7792335143129234,2.7056250954551295,2.6280339266462382,2.315646460514577,2.772816736412568,2.4630447252882686,2.4165413516998946,2.618243621118399
143,,2.9442705176573467,2.678835183000709,2.6877209903370076,2.052544891180651,2.418481732127815,1.6634557912812646,2.6203295669576208,2.2050636542719615,2.773434480532417,2.699235227976775,2.619938002255121,2.3086511986301694,2.7645698251763196,2.4554405102669485,2.411945203721496,2.61186291491638
144,,2.9375431305487014,2.6728763164759464,2.678771946952968,2.047500834094947,2.4080146217055254,1.6572432866402271,2.611446138183397,2.197880757008078,2.7676982437923288,2.692743527584952,2.6119160924535993,2.301650308610042,2.7564044497394096,2.4477996376203643,2.407448333820894,2.605297446344983
145,,2.9308677482127035,2.666862469736877,2.669922548672934,2.0424308391441524,2.3976510667475988,1.6510361625125978,2.6026359794315774,2.1906836813956447,2.7620173386037794,2.6863003692946252,2.6039514396030694,2.2946514551090313,2.7482974326298937,2.4401461047478725,2.4029913409219734,2.5987875046592857
146,,2.9242442565316424,2.660794680786811,2.661171446042952,2.037336020826419,2.3873897638141726,1.644835360699177,2.5938986599947844,2.183473221953927,2.7563918636676146,2.679906578706091,2.596043661693194,2.2876554113096232,2.740248845592931,2.432480646180105,2.3985747320364497,2.592334006718026
147,,2.917672538486545,2.654751024900504,2.652517321703475,2.0322718687262866,2.377229435926597,1.6386758334539553,2.5852337495851785,2.1762978677007987,2.7508219050085088,2.6735298329560653,2.5881923798806987,2.2806912366898118,2.7322587452640525,2.4248467659149373,2.3941989895299796,2.585892892480192
148,,2.9111524742843384,2.648731293497894,2.6439588893342143,2.027237931096839,2.3671688317587436,1.6325571091434696,2.576640818417916,2.169157416963467,2.745307536463251,2.667170193789922,2.5803972184385997,2.2737587455936596,2.7243271737884984,2.417244408562643,2.38986457201892,2.579464411405135
149,,2.9046839414797847,2.642735282231904,2.6354948926410953,2.022233767518685,2.357206724860012,1.6264787256732223,2.568119437290494,2.1620516693532736,2.739848820149143,2.660827718942288,2.572657804707066,2.266857753997981,2.716454159414907,2.4096735155320146,2.3855719152308175,2.573048802974787
150,,2.898258968762134,2.636762790854643,2.62711337865503,2.0172589485279953,2.3473404773412816,1.620440230197501,2.5596597515031703,2.1549804257563543,2.734410583460209,2.654502462283657,2.564969081981942,2.2599880794824174,2.7086262436053112,2.4021340251740892,2.3812890821623003,2.5666462970462063
151,,2.891876833482367,2.6308339751909804,2.6188128152077152,2.0122827876351046,2.3375684210721572,1.6144211538117192,2.551260845889482,2.1479431827034774,2.7289926312947945,2.6482017833888265,2.557330333533666,2.2531559731106725,2.7008428766532333,2.3946355223147537,2.3770160689766833,2.5602894919054306
152,,2.885548973562135,2.624948857598842,2.610611357520725,2.0073058552685903,2.3278969387093604,1.6084220269493092,2.5429346646013413,2.1409403845146278,2.723627462763295,2.6419262497689506,2.549748504000709,2.246361775038417,2.693118372805994,2.3871784595919703,2.372779908360936,2.5539788789741955
153,,2.879275180699605,2.6191074524549522,2.602507673884126,2.0023287036155843,2.318324741068865,1.6024433553316966,2.5346807094361723,2.133972450122077,2.718315179288253,2.6356764041640433,2.5422231672991886,2.2396058040124482,2.685452692523725,2.37976326179084,2.3685811066079263,2.547714920728375
154,,2.8730552469763113,2.613309766462058,2.5945004633603883,1.9973518672295199,2.308850565194385,1.59648562088377,2.526498485777286,2.1270397740386504,2.71305587129764,2.629452765422167,2.534753902261077,2.232888358185225,2.677845786342901,2.3723903269171096,2.3644201479420706,2.5414980517821024
155,,2.8668889648677056,2.6075557989440306,2.586588454814546,1.9923758636144073,2.2994731735770175,1.5905492826129357,2.5183875025548557,2.120142727287263,2.7078496186248473,2.623255829344218,2.5273402925221813,2.2262097158969447,2.6702975952816876,2.36506002722763,2.3602974952773823,2.53532867992893
156,,2.86077612725321,2.601825838183399,2.578770405981354,1.9874304974737036,2.290191353404242,1.5846541647423362,2.5103472722078135,2.11328195418122,2.7026964908931546,2.617078992852473,2.5199819264140917,2.2195639093543855,2.6628080512291743,2.35776336813042,2.356213590946283,2.529175840564011
157,,2.8547047695460877,2.5961196492880747,2.5710260766857713,1.9825153241223485,2.2809961607083853,1.578799760002506,2.5023648797056968,2.10645716096082,2.6975648924224815,2.6109221991714313,2.5126709945806036,2.2129506725898733,2.6553626957642495,2.3505001639390524,2.3521426758164528,2.523039600264766
158,,2.848674215193568,2.590437002284924,2.5633541496026004,1.977629909488897,2.2718861385870066,1.572985571680757,2.494439475074316,2.099668058232209,2.69245457490787,2.6047853911603047,2.5054068411210317,2.2063697438803,2.6479609642999393,2.3432702302023327,2.3480846416324055,2.516920021600825
159,,2.8427069030122047,2.584777671970488,2.5557861917437057,1.9727738297862434,2.2628761834935545,1.5672111133089284,2.486575755336365,2.092914360854105,2.6873871130840206,2.598668511334335,2.4982040437587836,2.1998208656312217,2.640608521990304,2.3360733836917587,2.344058139396586,2.510817163273572
160,,2.8368023555969692,2.5791615726788453,2.548320725925795,1.9679237150406381,2.2539649631650005,1.5614613365680101,2.4787731772704977,2.0861967413971225,2.682362536376724,2.5925751644536037,2.49106210309171,2.1933103164996615,2.6333051840960406,2.3289179414302676,2.3400634787417274,2.504755523344394
161,,2.8309192796181777,2.573614372316243,2.540896430136781,1.9630641145410677,2.24512682689146,1.555722336029455,2.4710062430875572,2.0795223191107994,2.6772986649998254,2.58653610070954,2.4839547456872766,2.1868475809635854,2.6260198168951923,2.321821452714551,2.3360293957796245,2.4987863500917133
162,,2.8250560547535715,2.5681367385719107,2.5335116661069077,1.9581963902521717,2.2363597494072254,1.5499954057311047,2.4632733887135094,2.0728922272300907,2.672194705897167,2.5805525587629927,2.4768808137538283,2.1804335768887384,2.6187509451393316,2.314785082620796,2.3319548824110234,2.492910889597117
163,,2.8192111087213485,2.5627293072922055,2.5261648417494706,1.953321862763043,2.2276617646988237,1.5442817894750502,2.455573101075895,2.0663075462931393,2.6670498992309994,2.5746257252420905,2.469839185055533,2.174069178430345,2.6114971451112003,2.307809938190175,2.3278389705697413,2.4871303255667616
164,,2.8133605169754423,2.5573926835397707,2.518822553615179,1.9484418125864948,2.2190151406416354,1.538582682544213,2.4478985568520923,2.05976930599525,2.6618423610185347,2.568756736481712,2.4628140144591724,2.1677552175552632,2.604251014259832,2.300897070489866,2.3236625422723245,2.481445781480952
165,,2.807502624776365,2.552107914175551,2.5114834972764903,1.9435797461146889,2.2104179619072855,1.532913366240176,2.440248077550737,2.0532775621268597,2.656571124069333,2.562943127948972,2.4558041162687294,2.1614861500270255,2.5970108793011537,2.2940392335509947,2.3194242943090484,2.4758346158079276
166,,2.801682064169097,2.546856480128511,2.5042135670399706,1.9387594384587639,2.20189313087622,1.5272888487888612,2.432651792152367,2.0468323560113277,2.651344312919462,2.557182357411155,2.448837132855865,2.155256560464826,2.5898159563964795,2.2872291285743436,2.3152193201225955,2.470273922761811
167,,2.795898943501263,2.5416384934041005,2.497012088545019,1.9339806354052775,2.19343997866517,1.521708800294514,2.425109556533912,2.040433543349727,2.6461621229843884,2.5514743687370753,2.4419129116248195,2.1490662763520327,2.5826664185082016,2.280466715830405,2.311048089465776,2.4647638189246086
168,,2.7901533636546736,2.536454058883573,2.4898783998058436,1.9292430856102971,2.1850578454728296,1.516172893576997,2.4176212212948958,2.034080976014,2.641024736988518,2.545819099884867,2.435031298001502,2.1429151244056133,2.5755624242713244,2.2737519480469706,2.3069110521509195,2.459304409678751
169,,2.7844454182893306,2.531303274555814,2.482811850865402,1.9245465405307196,2.1767460803738277,1.5106808041380047,2.410186631988244,2.027774502222605,2.635932325389199,2.540216483121369,2.4281921355350637,2.1368029306363123,2.5685041185021875,2.2670847707033674,2.3028086386926034,2.453895789590303
170,,2.7787751940787655,2.526186231740928,2.475811803461413,1.9198907543579307,2.1685040411194128,1.5052322101280837,2.4028056293423865,2.0215139667094935,2.6308850467855693,2.534666445233554,2.421395265995595,2.1307295204064545,2.5614916326886683,2.26046512231381,2.298741260927508,2.4485380427784205
171,,2.7731363299012646,2.521097136973079,2.4688688212362417,1.9152677528625752,2.1603299859727896,1.4998259563495593,2.3954707327200326,2.015293110232504,2.6258545917251057,2.529143367476003,2.4146368597953862,2.1246915348770425,2.5545145906025084,2.2538842350900596,2.294683167566909,2.4432062298256043
172,,2.7675283945682008,2.516035608391689,2.461981993351367,1.9106770366177357,2.1522229089106286,1.4944614390256759,2.388181377593258,2.0091114406558073,2.6208408375363357,2.523646934071768,2.407916472277544,2.1186885526347705,2.54757264297045,2.2473416568389326,2.2906343513289986,2.4379000480779602
173,,2.761950966436415,2.511001272579725,2.455150429652315,1.9061181174539883,2.144181825963367,1.489138067449869,2.380937011021389,2.0029684759977373,2.6158436636850575,2.518176835890352,2.4012336677886466,2.112720160896869,2.5406654470209107,2.2408369444962073,2.2865948044776894,2.432619201244382
174,,2.756413526941162,2.506002793783686,2.448389278599522,1.901604575814859,2.1362118916806088,1.483859878961645,2.3737469556297284,1.9968719689265286,2.6108891457567878,2.512756279843409,2.394593946796661,2.10679109753274,2.5338041201717285,2.2343791584407064,2.2825861910109424,2.427384133383667
175,,2.7509160868248883,2.5010401926846857,2.4416978286711095,1.8971360670919692,2.128312405514102,1.4786264898595662,2.366610992030598,1.990821716518283,2.6059774625956433,2.507385234553169,2.38799710474827,2.1009011518192637,2.5269887351168743,2.227968207166302,2.2786089657376123,2.422195003748769
176,,2.7454586525128843,2.4961134857780247,2.435075381489626,1.8927122518888353,2.1204826773600085,1.473437521048781,2.3595288986587053,1.9848175144854037,2.601108782280603,2.502063663316549,2.381442936990794,2.095050113698843,2.5202193544534963,2.2216039942269212,2.2746635659602763,2.4170519610784376
177,,2.740041226253207,2.491222685507797,2.4285212514662744,1.8883327958862695,2.1127220273116705,1.468292597946448,2.352500451890781,1.9788591572636527,2.5962832624661365,2.496791524289053,2.374931238810379,2.0892377737914174,2.5134960310330183,2.21528641843125,2.27075041200774,2.411955143931552
178,,2.7346637622345193,2.486367760225042,2.4220347348990177,1.883997342894896,2.105029716197766,1.4631912981616375,2.3455253315498457,1.9729463592100636,2.591500986247821,2.491568712805379,2.3684617108950725,2.0834638413589617,2.506818702397296,2.2090152862435186,2.2668698518770753,2.406904627555893
179,,2.7293255944194725,2.4815481120133036,2.415614704896921,1.8797051595311947,2.097404605036054,1.4581328946390575,2.3386026488621163,1.9670783610051672,2.5867612328990535,2.4863944067397967,2.362033650407122,2.0777276762768935,2.500186601966584,2.2027898236035948,2.2630213423379186,2.4018996402719393
